 ,TRACK_ID,Frame,POSITION_X,POSITION_Y,z,m0,m1,m2,m3,m4,NPscore
24773,7043,469,62.972308000000005,25.702117000000005,0,0.055999999999999994,0.893,1.139,1.5759999999999998,2.3680000000000003,0.406
24774,7043,471,63.543543,25.205229000000003,0,0.06,0.848,0.97,1.143,1.3869999999999998,0.213
24775,7044,469,32.645249,31.720766000000005,0,0.079,0.9490000000000001,1.2109999999999999,1.653,2.423,0.47100000000000003
24776,7044,471,32.652564,31.225341000000004,0,0.069,0.917,1.148,1.5330000000000001,2.197,0.392
24777,7045,469,2.796325,41.534836000000006,0,0.113,1.023,1.36,1.9380000000000002,2.9610000000000003,0.379
24778,7045,471,2.825053,41.509167,0,0.09699999999999999,1.043,1.46,2.214,3.608,0.271
24779,7046,469,54.116769000000005,55.915062,0,0.061,0.8640000000000001,1.071,1.413,1.994,0.304
24780,7046,471,54.465627999999995,55.75865400000001,0,0.051,0.818,0.968,1.226,1.682,0.21
24781,7047,469,43.436603000000005,60.09059700000001,0,0.081,1.084,1.5390000000000001,2.366,3.907,0.20800000000000002
24782,7047,470,43.52185600000001,60.1426,0,0.075,1.033,1.4140000000000001,2.106,3.392,0.293
24783,7048,469,30.201108,64.208809,0,0.066,0.97,1.2930000000000001,1.869,2.923,0.462
24784,7048,471,29.586914,63.758072000000006,0,0.073,0.958,1.225,1.6869999999999998,2.509,0.439
24785,7049,469,38.10915500000001,64.221444,0,0.057999999999999996,0.895,1.129,1.5330000000000001,2.248,0.39399999999999996
24786,7049,470,38.272878,64.26493500000001,0,0.078,0.904,1.1179999999999999,1.473,2.0780000000000003,0.415
24787,7050,469,17.214323000000004,65.356998,0,0.057999999999999996,0.976,1.399,2.1959999999999997,3.72,0.359
24788,7050,470,17.22749,65.231845,0,0.06,0.948,1.25,1.787,2.765,0.449
24789,7051,469,7.948346000000001,66.166303,0,0.068,0.9890000000000001,1.359,2.042,3.33,0.40700000000000003
24790,7051,470,7.9317210000000005,66.17667700000001,0,0.102,1.013,1.276,1.695,2.379,0.418
24791,7051,472,8.304919000000002,66.867479,0,0.068,0.894,1.14,1.558,2.294,0.41
24792,7052,470,28.091994,0.215726,0,0.09300000000000001,0.9359999999999999,1.215,1.7069999999999999,2.5989999999999998,0.45299999999999996
24793,7052,471,27.985328000000003,0.176757,0,0.078,0.8590000000000001,0.996,1.205,1.534,0.239
24794,7052,472,27.986392000000002,0.19989900000000002,0,0.114,1.0190000000000001,1.31,1.788,2.594,0.409
24795,7052,473,28.078561000000004,0.204554,0,0.086,1.08,1.4669999999999999,2.128,3.29,0.298
24796,7052,474,28.013257999999997,0.130606,0,0.057999999999999996,0.943,1.2590000000000001,1.837,2.92,0.418
24797,7052,475,28.115402000000003,0.331303,0,0.078,1.026,1.3969999999999998,2.06,3.2760000000000002,0.369
24798,7052,477,28.217014,0.13818700000000003,0,0.057,0.914,1.1540000000000001,1.5330000000000001,2.15,0.43799999999999994
24799,7052,478,28.291095000000002,0.107464,0,0.052000000000000005,0.919,1.311,2.05,3.464,0.45799999999999996
24800,7052,479,28.323547,0.12462100000000001,0,0.052000000000000005,0.83,1.0170000000000001,1.3019999999999998,1.75,0.205
24801,7053,470,47.162731,1.768235,0,0.046,0.8140000000000001,1.003,1.311,1.83,0.249
24802,7053,472,47.601099000000005,1.273342,0,0.053,0.894,1.165,1.6469999999999998,2.5269999999999997,0.43200000000000005
24803,7054,470,51.37923,5.261480000000001,0,0.067,0.9009999999999999,1.099,1.4269999999999998,1.993,0.39399999999999996
24804,7054,471,51.449986,5.519633000000001,0,0.075,0.938,1.214,1.692,2.543,0.433
24805,7054,472,51.656003,5.744536,0,0.081,0.903,1.163,1.621,2.4530000000000003,0.431
24806,7054,474,51.121875,6.079829,0,0.079,0.889,1.075,1.369,1.845,0.306
24807,7055,470,65.750811,6.231848,0,0.059000000000000004,0.909,1.169,1.6380000000000001,2.504,0.45799999999999996
24808,7055,472,65.996994,6.045781000000001,0,0.057,0.868,1.114,1.5530000000000002,2.353,0.374
24809,7056,470,33.17073200000001,7.5441590000000005,0,0.068,0.879,1.026,1.234,1.5290000000000001,0.287
24810,7056,472,33.043185,7.973217,0,0.057999999999999996,0.9620000000000001,1.382,2.202,3.8160000000000003,0.38
24811,7057,470,36.059359,11.107628000000002,0,0.086,1.012,1.396,2.086,3.362,0.312
24812,7057,472,36.208186000000005,10.869691000000001,0,0.094,0.9690000000000001,1.315,1.949,3.136,0.429
24813,7057,474,36.125327000000006,10.966914000000001,0,0.10800000000000001,0.961,1.218,1.6469999999999998,2.384,0.385
24814,7058,470,6.750016,19.227278000000002,0,0.085,0.9490000000000001,1.168,1.514,2.079,0.451
24815,7058,472,6.80295,19.748239,0,0.08199999999999999,0.9470000000000001,1.236,1.757,2.718,0.462
24816,7058,474,6.729667,19.291118,0,0.085,0.9470000000000001,1.208,1.6540000000000001,2.44,0.405
24817,7059,470,58.616159,23.051161,0,0.061,0.932,1.245,1.824,2.9160000000000004,0.45299999999999996
24818,7059,472,58.77043900000001,22.851129,0,0.066,0.9329999999999999,1.236,1.776,2.764,0.46399999999999997
24819,7060,470,49.286475,23.494583,0,0.063,0.9129999999999999,1.1420000000000001,1.527,2.191,0.441
24820,7060,471,49.125811,23.608963,0,0.053,0.934,1.288,1.9580000000000002,3.245,0.439
24821,7061,470,60.887533000000005,46.26804,0,0.193,1.005,1.338,1.921,2.97,0.201
24822,7061,472,60.876760000000004,46.293975,0,0.175,1.0,1.34,1.946,3.053,0.266
24823,7062,470,12.712273000000001,62.703382000000005,0,0.09300000000000001,1.008,1.263,1.651,2.254,0.436
24824,7062,472,12.903393999999999,62.916182000000006,0,0.077,1.001,1.4369999999999998,2.253,3.803,0.33399999999999996
24825,7063,470,49.853188,65.11094800000001,0,0.07400000000000001,1.035,1.463,2.263,3.787,0.247
24826,7063,471,49.84081900000001,65.20710700000001,0,0.107,1.018,1.327,1.847,2.7510000000000003,0.413
24827,7064,471,51.724498000000004,2.66798,0,0.064,0.93,1.187,1.62,2.372,0.419
24828,7064,472,51.973474,2.499868,0,0.063,0.9159999999999999,1.162,1.5830000000000002,2.323,0.433
24829,7065,471,53.876039000000006,6.034742,0,0.069,0.99,1.34,1.9709999999999999,3.137,0.424
24830,7065,473,53.545534,5.542642,0,0.109,0.991,1.2670000000000001,1.729,2.526,0.424
24831,7065,475,53.651269000000006,6.066529,0,0.10099999999999999,1.053,1.5219999999999998,2.398,4.06,0.22899999999999998
24832,7066,471,56.089691,6.700806,0,0.109,0.97,1.291,1.869,2.932,0.42200000000000004
24833,7066,473,56.032368000000005,6.619543,0,0.075,0.985,1.321,1.909,2.97,0.428
24834,7067,471,52.30384599999999,7.490294000000001,0,0.077,0.956,1.197,1.591,2.255,0.424
24835,7067,473,51.957913000000005,7.969892000000001,0,0.073,1.0490000000000002,1.482,2.282,3.7880000000000003,0.281
24836,7068,471,45.399018000000005,11.502771000000001,0,0.055,0.835,1.099,1.6019999999999999,2.572,0.35
24837,7068,473,45.217739,11.743235,0,0.077,1.023,1.463,2.293,3.883,0.303
24838,7069,471,37.282826,19.999609,0,0.096,1.034,1.379,1.963,2.9819999999999998,0.38
24839,7069,472,37.181613,19.85291,0,0.055,0.89,1.24,1.921,3.2560000000000002,0.457
24840,7069,473,37.045554,20.008387,0,0.083,1.021,1.341,1.87,2.7710000000000004,0.41200000000000003
24841,7070,471,55.824223,24.953726000000003,0,0.059000000000000004,0.94,1.237,1.7719999999999998,2.7560000000000002,0.44
24842,7070,473,55.794298,24.437952000000006,0,0.059000000000000004,0.934,1.2590000000000001,1.855,2.967,0.45399999999999996
24843,7071,471,62.06817400000001,35.82488,0,0.102,0.998,1.389,2.119,3.509,0.365
24844,7071,473,62.19252900000001,35.201775000000005,0,0.073,0.938,1.188,1.604,2.314,0.44299999999999995
24845,7072,471,31.064677000000003,38.893323,0,0.07200000000000001,0.966,1.254,1.758,2.6639999999999997,0.447
24846,7072,473,30.945243,39.535979,0,0.055999999999999994,0.884,1.11,1.516,2.266,0.36700000000000005
24847,7073,471,17.079594,40.243007000000006,0,0.09300000000000001,1.069,1.501,2.285,3.742,0.217
24848,7073,472,16.953111000000003,40.238352000000006,0,0.11599999999999999,1.117,1.544,2.2769999999999997,3.574,0.20600000000000002
24849,7073,473,16.844583000000004,40.160946,0,0.067,1.008,1.4169999999999998,2.177,3.612,0.348
24850,7073,475,16.330937000000002,39.72444,0,0.063,0.877,1.082,1.433,2.05,0.299
24851,7074,471,34.318522,47.032125,0,0.081,1.001,1.3130000000000002,1.839,2.752,0.44
24852,7074,473,33.967402,46.791661,0,0.05,0.8190000000000001,0.9940000000000001,1.2819999999999998,1.771,0.20600000000000002
24853,7075,471,51.148874000000006,47.269796,0,0.054000000000000006,0.917,1.227,1.8119999999999998,2.931,0.434
24854,7075,473,50.92357200000001,47.948229000000005,0,0.067,0.9490000000000001,1.2570000000000001,1.806,2.8089999999999997,0.457
24855,7076,471,24.141096,57.77027900000001,0,0.07200000000000001,1.006,1.36,1.996,3.1689999999999996,0.40700000000000003
24856,7076,472,24.205468,57.88692,0,0.068,0.924,1.167,1.574,2.275,0.43799999999999994
24857,7077,471,41.428436000000005,57.780254000000006,0,0.069,0.955,1.286,1.9040000000000001,3.0789999999999997,0.447
24858,7077,473,41.794319,58.177791,0,0.065,1.045,1.504,2.35,3.9389999999999996,0.252
24859,7078,471,6.159363000000002,62.505877000000005,0,0.061,0.895,1.197,1.744,2.761,0.424
24860,7078,473,5.827261999999999,62.838111,0,0.11699999999999999,0.951,1.219,1.676,2.477,0.40700000000000003
